Description,Asset,Asset Type,Route Name,Source Name,Source Mode,Source Interface,Source Address,Source Protocol,Source Port,S_SSM,Source State,Source BW,Last Update,Destination Name,Destination Protocol,Destination Port,Destination Mode,Destination Interface,Destination IP,Destination BW,Destination State,BW In Total,BW Out Total
SRT-ABC-04-006-3,SRT-ABC-04,Broadcast,006_ABC_INTER-TV_DTV-SPORTS-PAN_P,DTV-SPORTS-PAN,,,,,,,,,12/17/25 13:34,RCV MON TOC 3,UDP,10000,multicast,ens34,238.77.23.6,13.891,connected,345.56,426.58
SRT-ABC-04-006-4,SRT-ABC-04,Broadcast,006_ABC_INTER-TV_DTV-SPORTS-PAN_P,DTV-SPORTS-PAN,,,,,,,,,12/17/25 13:34,TUVES(INTERTV-CHILE),SRT,10206,listener,ens33,0.0.0.0,0,disconnected,345.56,426.58
SRT-ABC-04-011-1,SRT-ABC-04,Broadcast,011_TATA_ABC_POC-CHN1-LiveSports,RXCE105-06 Return,listener,ens33,0.0.0.0,SRT,2000,0.0.0.0,connecting,0.0,12/17/25 13:34,lan,UDP,10000,multicast,ens34,238.77.24.11,0.000,disconnected,345.56,426.58
SRT-ABC-04-012-1,SRT-ABC-04,Broadcast,012_TATA_ABC04_POC-CHN2_AD Insertion,RX1120 Return,listener,ens33,0.0.0.0,SRT,2050,0.0.0.0,connecting,0.0,12/17/25 13:34,lan,UDP,10000,multicast,ens34,238.77.24.12,0.000,disconnected,345.56,426.58
SRT-ABC-04-013-1,SRT-ABC-04,Broadcast,013_TATA_ABC04_POC CHN3_PPV,PPV Channel Return,listener,ens33,0.0.0.0,SRT,2100,0.0.0.0,connecting,0.0,12/17/25 13:34,lan,UDP,10000,multicast,ens34,238.77.24.13,0.000,disconnected,345.56,426.58
SRT-ABC-04-017-1,SRT-ABC-04,Broadcast,017_cinemaplus_abc04_bk,cinemaplus_b,caller,ens33,38.110.1.132,SRT,9994,0.0.0.0,connection established,0.0,12/17/25 13:34,harmonic,UDP,10000,multicast,ens34,238.77.24.17,0.000,disconnected,345.56,426.58
SRT-ABC-04-018-1,SRT-ABC-04,Broadcast,018_migente_abc04_bk,migente_pk,caller,ens33,38.110.1.132,SRT,9996,0.0.0.0,connected,3.058,12/17/25 13:34,harmonic,UDP,10000,multicast,ens34,238.77.24.18,3.069,connected,345.56,426.58
SRT-ABC-04-021-1,SRT-ABC-04,Broadcast,021_ABC04_CBC02_FX-HD_BK,FX-HD_BK,multicast,ens34,239.77.17.58,UDP,8999,10.77.23.58,connected,12.268,12/17/25 13:34,CBC02,SRT,10022,caller,ens33,154.197.114.205,12.259,connected,345.56,426.58
SRT-ABC-04-022-1,SRT-ABC-04,Broadcast,022_ABC04_CBC02_Std-UniversalHD_BK,Std-UniversalHD_B,multicast,ens34,239.77.17.16,UDP,8999,10.77.23.16,connected,12.259,12/17/25 13:34,CBC02,SRT,10023,caller,ens33,154.197.114.205,12.259,connected,345.56,426.58
SRT-ABC-04-023-1,SRT-ABC-04,Broadcast,023_ABC04_CBC02_UComedy-HD_BK,UComedy-HD_B,multicast,ens34,239.77.29.8,UDP,8999,10.77.29.8,connected,9.194,12/17/25 13:34,CBC02,SRT,10024,caller,ens33,154.197.114.205,9.194,connected,345.56,426.58
SRT-ABC-04-031-1,SRT-ABC-04,Broadcast,031_Campo-Rural-TV_ABC04_BK,Campo Rural TV ABC BK,caller,ens33,201.217.149.66,SRT,10028,0.0.0.0,connected,10.653,12/17/25 13:34,RCV1274B,UDP,10000,multicast,ens34,238.77.24.31,10.643,connected,345.56,426.58
SRT-ABC-04-035-1,SRT-ABC-04,Broadcast,035_TX70-MUXB-ABC_COBC,TX70-MUXB-ABC,multicast,ens34,239.77.24.1,UDP,5090,10.77.24.1,connected,47.930,12/17/25 13:34,COBC-02,SRT,14170,caller,ens33,191.102.239.102,0.000,disconnected,345.56,426.58
SRT-ABC-04-040-1,SRT-ABC-04,Broadcast,040_ABC04_SIMPLE-TV-ONDIRECTV-NORTE_BK,ONDIRECTV-NORTE-BK,multicast,ens34,239.77.40.190,UDP,8000,10.77.54.71,connected,10.220,12/17/25 13:34,SIMPLE TV-BK,SRT,2105,caller,ens33,138.185.64.45,10.218,connected,345.56,426.58
SRT-ABC-04-041-1,SRT-ABC-04,Broadcast,041_ABC04_CBC02_MTV00_B_BORRAR_HHH,RCV1356_MTV00_B,multicast,ens34,239.77.17.164,UDP,8999,10.77.23.164,disconnected,0.0,12/17/25 13:34,CBC02_MTV00,SRT,10020,caller,ens33,99.193.236.205,0.0,disconnected,345.56,426.58
SRT-ABC-04-042-1,SRT-ABC-04,Broadcast,042_ABC04_CBC02_TeenNick_BK_TEST,rcv1354_TeenNick_BK,multicast,ens34,239.77.17.162,UDP,8999,10.77.23.162,connected,13.281,12/17/25 13:34,CBC02-Teen Nick,SRT,10021,caller,ens33,154.197.114.205,13.281,connected,345.56,426.58
SRT-ABC-04-050-1,SRT-ABC-04,Broadcast,050_LaTeleTuya-AAC_ABC04_BK,TLT_B_AAC_BK,caller,ens33,190.202.41.126,SRT,9000,0.0.0.0,connected,6.130,12/17/25 13:34,VOS-TLT-AAC-B,UDP,10000,multicast,ens34,238.77.24.50,6.130,connected,345.56,426.58
SRT-ABC-04-052-1,SRT-ABC-04,Broadcast,052_ABC04_CBC_U-1575-UNRE_P ,REALITY,multicast,ens34,239.80.17.35,UDP,8999,10.77.23.35,connected,12.259,12/17/25 13:34,CBC-01,SRT,10052,listener,ens33,0.0.0.0,12.259,connected,345.56,426.58
SRT-ABC-04-055-1,SRT-ABC-04,Broadcast,055_LA_REDONDA_CANELA_ABC,CANELA,caller,ens33,190.12.54.171,SRT,1021,0.0.0.0,connecting,0.0,12/17/25 13:34,CANELA-DEST,UDP,10000,multicast,ens34,238.77.24.40,0.000,disconnected,345.56,426.58
SRT-ABC-04-056-1,SRT-ABC-04,Broadcast,056_CARACOL-OTT_ABC04_BK,CARACOL,caller,ens33,185.122.242.38,SRT,3002,0.0.0.0,connected,5.487,12/17/25 13:34,RCV,UDP,10000,multicast,ens34,238.77.24.56,5.487,connected,345.56,426.58
SRT-ABC-04-058-1,SRT-ABC-04,Broadcast,058_LOVE_NATURE_4K_ABC04,LOVE-NATURE-4K-NEW2,caller,ens33,130.61.29.118,SRT,6354,0.0.0.0,disconnected,0.0,12/17/25 13:34,LAN,UDP,10000,multicast,ens34,238.77.24.58,0.0,disconnected,345.56,426.58
SRT-ABC-04-060-1,SRT-ABC-04,Broadcast,060_Test_CS:GO-ABC,Test CS:Go,listener,ens33,0.0.0.0,SRT,10000,0.0.0.0,disconnected,0.0,12/17/25 13:34,RCV 21,UDP,10000,multicast,ens34,238.77.24.60,0.0,disconnected,345.56,426.58
SRT-ABC-04-061-1,SRT-ABC-04,Broadcast,061_CBC02_ABC04_TEST_BORRAR,CBC02,listener,,0.0.0.0,SRT,10044,0.0.0.0,connected,8.175,12/17/25 13:34,RCV 24B,UDP,10000,multicast,ens34,238.77.24.61,8.173,connected,345.56,426.58
SRT-ABC-04-062-1,SRT-ABC-04,Broadcast,062_COBC02-ABC04_EVC01-P3,COBC02,listener,ens33,0.0.0.0,SRT,10050,0.0.0.0,connecting,0.0,12/17/25 13:34,lan,UDP,10000,multicast,ens34,238.77.24.62,0.000,disconnected,345.56,426.58
SRT-ABC-04-063-1,SRT-ABC-04,Broadcast,063_Libre,PRG,caller,ens33,190.104.242.106,SRT,10063,0.0.0.0,disconnected,0.0,12/17/25 13:34,RCV,UDP,10000,multicast,ens34,238.77.24.63,0,,345.56,426.58
SRT-ABC-04-064-1,SRT-ABC-04,Broadcast,064_ABC_PRG_CONTRIB,ABC,multicast,ens34,239.195.6.8,UDP,8000,10.77.6.8,connected,13.287,12/17/25 13:34,PRG-CONTRIB,SRT,5000,caller,ens33,181.12.151.124,0.000,disconnected,345.56,426.58
SRT-ABC-04-065-1,SRT-ABC-04,Broadcast,065_ABC04_LAN-TOOLBOX_POC_BORRAR,LAN-CHANNEL,multicast,ens34,239.77.16.61,UDP,8999,10.77.22.61,connected,13.281,12/17/25 13:34,TOOLBOX,UDP,8999,multicast,ens34,238.77.16.61,13.281,connected,345.56,426.58
SRT-ABC-04-065-2,SRT-ABC-04,Broadcast,065_ABC04_LAN-TOOLBOX_POC_BORRAR,LAN-CHANNEL,,,,,,,,,12/17/25 13:34,bbc-caller-test,SRT,14018,caller,ens33,189.28.24.97,0.0,disconnected,345.56,426.58
SRT-ABC-04-065-3,SRT-ABC-04,Broadcast,065_ABC04_LAN-TOOLBOX_POC_BORRAR,LAN-CHANNEL,,,,,,,,,12/17/25 13:34,bbc-test,SRT,14018,listener,ens33,0.0.0.0,0,disconnected,345.56,426.58
SRT-ABC-04-066-1,SRT-ABC-04,Broadcast,066_BBC_ABC-MUX-16-B,BBC-MUX-03,listener,ens33,0.0.0.0,SRT,14016,0.0.0.0,connecting,0.0,12/17/25 13:34,MUX-16-B,RTP,5090,multicast,ens34,239.77.24.16,0.000,disconnected,345.56,426.58
SRT-ABC-04-067-1,SRT-ABC-04,Broadcast,067_BBC_ABC-MUX-18-B,BBC-MUX-04,listener,ens33,0.0.0.0,SRT,14015,0.0.0.0,connecting,0.0,12/17/25 13:34,MUX-18-B,RTP,5090,multicast,ens34,239.77.24.18,0.000,disconnected,345.56,426.58
SRT-ABC-04-068-1,SRT-ABC-04,Broadcast,068_LOVE_NATURE_4K_PRI_ABC,LOVE_NATURE_4K,caller,ens33,213.215.151.52,SRT,12033,0.0.0.0,connecting,0.0,12/17/25 13:34,NATURE2-RCV,UDP,10000,multicast,ens34,238.77.24.68,0.0,disconnected,345.56,426.58
SRT-ABC-04-069-1,SRT-ABC-04,Broadcast,069_UNION-RADIO-EXITOS_ABC04_BK,CNUR-RCV,caller,ens33,201.218.180.206,SRT,20006,0.0.0.0,connected,0.409,12/17/25 13:34,CNUR-RCV,UDP,10000,multicast,ens34,238.77.24.69,0.409,connected,345.56,426.58
SRT-ABC-04-071-1,SRT-ABC-04,Broadcast,071_ABC04_AKAMAI-POC,DNEWS_BU,multicast,ens34,239.77.43.190,RTP,8000,10.77.54.71,connected,8.251,12/17/25 13:34,AKAMAI-LISTEN,SRT,6001,caller,ens33,172.233.26.67,0.000,disconnected,345.56,426.58
SRT-ABC-04-071-1,SRT-ABC-04,Broadcast,071_akamai_srt04_poc,akamai_return,caller,ens33,172.233.26.67,SRT,6002,0.0.0.0,connecting,0.0,12/17/25 13:34,lan20000,RTP,20000,multicast,ens34,238.77.24.71,0.000,disconnected,345.56,426.58
SRT-ABC-04-072-1,SRT-ABC-04,Broadcast,072_TLMX_BACKUP-ABC,TLMX-B,listener,ens33,0.0.0.0,SRT,10072,0.0.0.0,disconnected,0.0,12/17/25 13:34,
SRT-ABC-04-073-1,SRT-ABC-04,Broadcast,073_MUSICTOP_BACKUP-ABC,MUSICTOP,listener,ens33,0.0.0.0,SRT,10073,0.0.0.0,disconnected,0.0,12/17/25 13:34,
SRT-ABC-04-074-1,SRT-ABC-04,Broadcast,074_TIERRAMIATV_BACKUP-ABC,TIERRAMIATV,listener,ens33,0.0.0.0,SRT,10074,0.0.0.0,disconnected,0.0,12/17/25 13:34,
SRT-ABC-04-075-1,SRT-ABC-04,Broadcast,075_FM-CANDELA-y-ROMANTICA-VENEZUELA_ABC04,FM_CANDELA_y_ROMANTICA,caller,ens33,190.216.227.102,SRT,20003,0.0.0.0,connected,0.306,12/17/25 13:34,LAN,UDP,10000,multicast,ens34,238.77.24.75,0.307,connected,345.56,426.58
SRT-ABC-04-076-1,SRT-ABC-04,Broadcast,076_FM_FIESTA-VENEZUELA_ABC04_BK,FM_FIESTA_BK,caller,ens33,190.216.227.102,SRT,20004,0.0.0.0,connected,0.204,12/17/25 13:34,LAN,UDP,10000,multicast,ens34,238.77.24.76,0.0,disconnected,345.56,426.58
SRT-ABC-04-078-1,SRT-ABC-04,Broadcast,078_BBC_BAND_PIRATA,BBC_BAND_DNEWS,listener,ens33,0.0.0.0,SRT,14018,0.0.0.0,connecting,0.0,12/17/25 13:34,OCA21B,UDP,10000,multicast,ens34,238.77.16.78,0.0,disconnected,345.56,426.58
SRT-ABC-04-080-1,SRT-ABC-04,Broadcast,080_JBC17_ABC04_TX16,JBC-TX16-SRT_JBC_OTT_17,listener,ens33,0.0.0.0,SRT,10041,0.0.0.0,connecting,0.0,12/17/25 13:34,lan,RTP,10000,multicast,ens34,238.77.24.80,0.0,disconnected,345.56,426.58
SRT-ABC-04-081-1,SRT-ABC-04,Broadcast,081_JBC17_ABC04_TX18,JBC-TX18-SRT_JBC_OTT_17,listener,ens33,0.0.0.0,SRT,10042,0.0.0.0,connecting,0.0,12/17/25 13:34,lan,RTP,10000,multicast,ens34,238.77.24.81,0.0,disconnected,345.56,426.58
SRT-ABC-04-083-1,SRT-ABC-04,Broadcast,083_ABC_MTVL_Backup-CBC02_borrar_hhh,RCV-ABC-1353-B,multicast,ens34,239.77.17.161,UDP,8999,10.77.23.161,disconnected,0.0,12/17/25 13:34,CBC02_MTVL-Backup,SRT,10083,caller,ens33,99.193.236.205,0.0,disconnected,345.56,426.58
SRT-ABC-04-084-1,SRT-ABC-04,Broadcast,084_ABC04_TELECENTRO-DNEWS_BK,ENC-9008-B,multicast,ens34,239.77.43.190,RTP,8000,10.77.54.71,connected,8.246,12/17/25 13:34,CABLEVIDEO_SantaFe_B,SRT,10484,listener,ens33,0.0.0.0,8.175,connected,345.56,426.58
SRT-ABC-04-084-2,SRT-ABC-04,Broadcast,084_ABC04_TELECENTRO-DNEWS_BK,ENC-9008-B,,,,,,,,,12/17/25 13:34,Cablevision,SRT,10084,listener,ens33,0.0.0.0,8.173,connected,345.56,426.58
SRT-ABC-04-084-3,SRT-ABC-04,Broadcast,084_ABC04_TELECENTRO-DNEWS_BK,ENC-9008-B,,,,,,,,,12/17/25 13:34,Claro TV,SRT,10584,listener,ens33,0.0.0.0,0,disconnected,345.56,426.58
SRT-ABC-04-084-4,SRT-ABC-04,Broadcast,084_ABC04_TELECENTRO-DNEWS_BK,ENC-9008-B,,,,,,,,,12/17/25 13:34,Cotel CH_B,SRT,10384,listener,ens33,0.0.0.0,0,disconnected,345.56,426.58
SRT-ABC-04-084-5,SRT-ABC-04,Broadcast,084_ABC04_TELECENTRO-DNEWS_BK,ENC-9008-B,,,,,,,,,12/17/25 13:34,ETB_Colombia_B,SRT,10784,listener,ens34,0.0.0.0,0,disconnected,345.56,426.58
SRT-ABC-04-084-6,SRT-ABC-04,Broadcast,084_ABC04_TELECENTRO-DNEWS_BK,ENC-9008-B,,,,,,,,,12/17/25 13:34,TELECENTRO_New,SRT,10284,listener,,0.0.0.0,8.175,connected,345.56,426.58
SRT-ABC-04-084-7,SRT-ABC-04,Broadcast,084_ABC04_TELECENTRO-DNEWS_BK,ENC-9008-B,,,,,,,,,12/17/25 13:34,TV_MIA_B,SRT,10684,listener,ens33,0.0.0.0,0,disconnected,345.56,426.58
SRT-ABC-04-085-1,SRT-ABC-04,Broadcast,085_TELEVEN_ABC04_BK,TELEVEN_BK,caller,ens33,190.94.209.139,SRT,11002,0.0.0.0,connected,6.543,12/17/25 13:34,LAN,UDP,10000,multicast,ens34,238.77.24.85,6.548,connected,345.56,426.58
SRT-ABC-04-086-1,SRT-ABC-04,Broadcast,086_TVES_ABC04_BK,TVES_BK,caller,ens33,190.153.103.32,SRT,20002,0.0.0.0,connected,8.191,12/17/25 13:34,LAN,UDP,10000,multicast,ens34,238.77.24.86,8.183,connected,345.56,426.58
SRT-ABC-04-088-1,SRT-ABC-04,Broadcast,088_ABC04_DSports-ARG-Telecentro_BK,Kyrion 1B,multicast,ens34,239.195.10.1,UDP,8000,10.77.10.1,connected,14.281,12/17/25 13:34,Telecentro,SRT,10088,listener,ens33,0.0.0.0,0,disconnected,345.56,426.58
SRT-ABC-04-089-1,SRT-ABC-04,Broadcast,089_ABC04_TVU_POC_TEST,NIKJR_HD-BK,multicast,ens34,239.77.17.116,UDP,8999,10.77.23.116,connected,12.259,12/17/25 13:34,TVU-AMPP,SRT,60001,caller,ens33,54.147.123.240,0.000,disconnected,345.56,426.58
SRT-ABC-04-090-1,SRT-ABC-04,Broadcast,090_CARDINAL_ABC-04_BK,CARDINAL_BK,listener,ens33,0.0.0.0,SRT,10091,0.0.0.0,connected,6.271,12/17/25 13:34,MCAST,UDP,10000,multicast,ens34,238.77.24.90,6.003,connected,345.56,426.58
SRT-ABC-04-091-1,SRT-ABC-04,Broadcast,091_TVU_ABC04_POC_AI-Return-TEST,TVU_ADD-INSERT,caller,ens33,54.147.123.240,SRT,60003,0.0.0.0,connecting,0.0,12/17/25 13:34,lan,UDP,10000,multicast,ens34,238.77.24.91,0.000,disconnected,345.56,426.58
SRT-ABC-04-092-1,SRT-ABC-04,Broadcast,092_AMPP_ABC04_POC_PPV_Return_TEST,AMPP-PPV,caller,ens33,44.212.232.42,SRT,60004,0.0.0.0,connecting,0.0,12/17/25 13:34,lan,UDP,10000,multicast,ens34,238.77.24.92,0.000,disconnected,345.56,426.58
SRT-ABC-04-093-1,SRT-ABC-04,Broadcast,093_ABC04_JBC17_TX-TEST-RTP-HHH,KYRION_1P_CH1,multicast,ens34,239.195.6.1,RTP,8000,10.77.6.1,connected,14.274,12/17/25 13:34,JBC17,SRT,10043,listener,,0.0.0.0,0,disconnected,345.56,426.58
SRT-ABC-04-094-1,SRT-ABC-04,Broadcast,094_CDO-Backup,CDO-Backup,caller,ens33,190.171.138.250,SRT,40098,0.0.0.0,connecting,0.0,12/17/25 13:34,RCV-ABC-1319-B,UDP,10000,multicast,ens34,238.77.24.94,0.000,disconnected,345.56,426.58
SRT-ABC-04-095-1,SRT-ABC-04,Broadcast,095_EVRIDEO_ABC04_TEST,EVRIDEO,caller,ens33,138.3.244.195,SRT,41286,0.0.0.0,connecting,0.0,12/17/25 13:34,PPV TEST,UDP,10000,multicast,ens34,238.77.24.95,0.000,disconnected,345.56,426.58
SRT-ABC-04-096-1,SRT-ABC-04,Broadcast,096_EVRIDEO_ABC04_TEST2,EVRIDEO,caller,ens33,138.3.244.195,SRT,47549,0.0.0.0,connecting,0.0,12/17/25 13:34,PPV 2,UDP,10000,multicast,ens34,238.77.24.96,0.000,disconnected,345.56,426.58
SRT-ABC-04-097-1,SRT-ABC-04,Broadcast,097_Teleamazonas_B,Teleamazonas_Guayaquil,caller,ens33,179.49.201.246,SRT,15001,0.0.0.0,connected,25.248,12/17/25 13:34,Teleamazonas_B,UDP,10000,multicast,ens34,238.77.24.97,25.050,connected,345.56,426.58
SRT-ABC-04-105-1,SRT-ABC-04,Broadcast,105_NATIVA_ABC04_BK,NATIVA_TV_BK,caller,ens33,181.177.228.125,SRT,10009,0.0.0.0,connected,14.864,12/17/25 13:34,RCV-ABC-1361-B,UDP,10000,multicast,ens34,238.77.24.105,14.829,connected,345.56,426.58
SRT-ABC-04-106-1,SRT-ABC-04,Broadcast,106_DNEWS_ABC04_BK,DNEWS-LUMINA-BK,caller,ens33,186.183.89.122,SRT,10106,0.0.0.0,connected,10.644,12/17/25 13:34,OCCR021,UDP,10000,multicast,ens34,238.77.24.106,10.648,connected,345.56,426.58
SRT-ABC-04-107-1,SRT-ABC-04,Broadcast,107_Canal-RPP_ABC04_BK,RPP-Peru_BK,caller,ens33,38.43.148.155,SRT,7001,0.0.0.0,connected,8.036,12/17/25 13:34,LAN,UDP,10000,multicast,ens34,238.77.24.107,8.035,connected,345.56,426.58
SRT-ABC-04-108-1,SRT-ABC-04,Broadcast,108_LA-REDONDA-Canela_ABC04_BK,LaRedonda-Canela_BK,caller,ens33,190.15.139.106,SRT,1051,0.0.0.0,connecting,0.0,12/17/25 13:34,LAN,UDP,10000,multicast,ens34,238.77.24.108,0.000,disconnected,345.56,426.58
SRT-ABC-04-113-1,SRT-ABC-04,Broadcast,113_UCLPlay_ABC_B,UCl PLay B,caller,ens33,190.52.162.112,SRT,8103,0.0.0.0,disconnected,0.0,12/17/25 13:34,RCV 1286 B,UDP,10000,multicast,ens34,238.77.24.113,0,,345.56,426.58
