Description,Asset,Asset Type,Route Name,Source Name,Source Mode,Source Interface,Source Address,Source Protocol,Source Port,S_SSM,Source State,Source BW,Last Update,Destination Name,Destination Protocol,Destination Port,Destination Mode,Destination Interface,Destination IP,Destination BW,Destination State,BW In Total,BW Out Total
SRT-ABC-03-058-1,SRT-ABC-03,Broadcast,058_LOVE-NATURE-4K_ABC03,LOVE-NATURE-4K,caller,ens33,195.219.20.178,SRT,6350,0.0.0.0,connected,20.430,07/16/25 11:26,LAN,UDP,10000,multicast,ens34,238.77.23.58,20.431,connected,347.91,446.35
SRT-ABC-03-059-1,SRT-ABC-03,Broadcast,059_vtv_abc03_inter_bk,vtv-inter,listener,ens33,0.0.0.0,SRT,6009,0.0.0.0,connected,6.562,07/16/25 11:26,HARMONIC-VOS,UDP,10000,multicast,ens34,238.77.23.59,6.535,connected,347.91,446.35
SRT-ABC-03-062-1,SRT-ABC-03,Broadcast,062_LA REDONDA CANELA_ABC,REDONDA,caller,ens33,190.15.139.107,SRT,1081,0.0.0.0,connected,7.960,07/16/25 11:26,ABC-RCV-1002,UDP,10000,multicast,ens34,238.77.23.62,7.958,connected,347.91,446.35
SRT-ABC-03-063-1,SRT-ABC-03,Broadcast,063_LAN-TOOLBOX_POC_P,LAN-CHANNEL,multicast,ens34,239.77.17.61,UDP,8999,10.77.23.61,connected,13.281,07/16/25 11:26,TOOLBOX,UDP,8999,multicast,ens34,238.77.17.61,13.281,connected,347.91,446.35
SRT-ABC-03-064-1,SRT-ABC-03,Broadcast,064_ABC03_CBC01_LH2-KYRION-TEST_P,LH2-KYRION-SOURCE,multicast,ens34,239.195.6.4,UDP,8000,10.77.6.3,disconnected,0.0,07/16/25 11:26,CBC01,SRT,10064,caller,ens33,10.133.92.150,0.0,disconnected,347.91,446.35
SRT-ABC-03-064-2,SRT-ABC-03,Broadcast,064_ABC03_CBC01_LH2-KYRION-TEST_P,LH2-KYRION-SOURCE,,,,,,,,,07/16/25 11:26,hhhtest1,UDP,10000,multicast,ens34,238.77.23.111,0.0,disconnected,347.91,446.35
SRT-ABC-03-065-1,SRT-ABC-03,Broadcast,065_ABC03_CBC01_LH2-TITAN-TEST-P,LH2-TITAN-SOURCE,multicast,ens34,232.248.121.2,UDP,5000,10.77.32.121,disconnected,0.0,07/16/25 11:26,CBC01,SRT,10065,caller,ens33,10.133.92.150,0.0,disconnected,347.91,446.35
SRT-ABC-03-065-2,SRT-ABC-03,Broadcast,065_ABC03_CBC01_LH2-TITAN-TEST-P,LH2-TITAN-SOURCE,,,,,,,,,07/16/25 11:26,hhhtest2,UDP,10004,multicast,ens34,238.77.11.11,0.0,disconnected,347.91,446.35
SRT-ABC-03-066-1,SRT-ABC-03,Broadcast,066_ABC_PRG_CONTRIB,ABC,multicast,ens34,239.195.6.8,UDP,8000,10.77.6.8,connected,13.281,07/16/25 11:26,Dnews-cntenc-8P,UDP,10000,multicast,ens34,238.77.23.66,13.289,connected,347.91,446.35
SRT-ABC-03-066-2,SRT-ABC-03,Broadcast,066_ABC_PRG_CONTRIB,ABC,,,,,,,,,07/16/25 11:26,PRG,SRT,5000,caller,ens33,181.12.151.124,0.0,disconnected,347.91,446.35
SRT-ABC-03-066-3,SRT-ABC-03,Broadcast,066_ABC_PRG_CONTRIB,ABC,,,,,,,,,07/16/25 11:26,PRG TECH,SRT,10057,listener,ens33,0.0.0.0,0,disconnected,347.91,446.35
SRT-ABC-03-069-1,SRT-ABC-03,Broadcast,069_UNION-RADIO-EXITOS_ABC03_P,CNUR,caller,ens33,201.218.180.206,SRT,20005,0.0.0.0,connected,0.409,07/16/25 11:26,LAN,UDP,10000,multicast,ens34,238.77.23.69,0.409,connected,347.91,446.35
SRT-ABC-03-071-1,SRT-ABC-03,Broadcast,071_ABC03_CBC01_FX-HD_P,FX HD,multicast,ens34,239.77.16.58,UDP,8999,10.77.22.58,connected,12.259,07/16/25 11:26,CBC01,SRT,10073,caller,ens33,10.133.92.150,12.259,connected,347.91,446.35
SRT-ABC-03-072-1,SRT-ABC-03,Broadcast,072_ABC03_CBC01_Std-UniversalHD_P,Studio Universal HD,multicast,ens34,239.77.16.16,UDP,8999,10.77.22.16,connected,12.259,07/16/25 11:26,CBC01,SRT,10075,caller,ens33,10.133.92.150,12.259,connected,347.91,446.35
SRT-ABC-03-073-1,SRT-ABC-03,Broadcast,073_ABC03_CBC01_UComedy-HD_P,Universal Comedy HD,multicast,ens34,239.77.28.8,UDP,8999,10.77.28.8,connected,10.216,07/16/25 11:26,CBC01,SRT,10076,caller,ens33,10.133.92.150,10.216,connected,347.91,446.35
SRT-ABC-03-075-1,SRT-ABC-03,Broadcast,075_FM-CANDELA-y-ROMANTICA-VENEZUELA_ABC03_P,FM_CANDELA_y_ROMANTICA,caller,ens33,201.249.194.234,SRT,20003,0.0.0.0,connected,0.306,07/16/25 11:26,FM_CANDELA_y_ROMANTICA_PRI_MUX,UDP,10000,multicast,ens34,238.77.23.75,0.306,connected,347.91,446.35
SRT-ABC-03-076-1,SRT-ABC-03,Broadcast,076_FM-FIESTA-VENEZUELA_ABC03_P,FM_FIESTA,caller,ens33,201.249.194.234,SRT,20004,0.0.0.0,connected,0.204,07/16/25 11:26,FM_FIESTA-MUX,UDP,10000,multicast,ens34,238.77.23.76,0.204,connected,347.91,446.35
SRT-ABC-03-077-1,SRT-ABC-03,Broadcast,077_PMP_ABC03_GH-24X7_P,STD-PAMPA-24X7_P,listener,ens33,0.0.0.0,SRT,10077,0.0.0.0,connecting,0.0,07/16/25 11:26,RCV-ABC-OCC22B,UDP,10000,multicast,ens34,238.77.23.77,0.000,disconnected,347.91,446.35
SRT-ABC-03-078-1,SRT-ABC-03,Broadcast,078_PMP_SRT03_GH-CAM01_P,STD-PAMPA-GH-CAM01_P,listener,ens33,0.0.0.0,SRT,10078,0.0.0.0,connecting,0.0,07/16/25 11:26,LAN,UDP,10000,multicast,ens34,238.77.23.78,0.000,disconnected,347.91,446.35
SRT-ABC-03-079-1,SRT-ABC-03,Broadcast,079_PMP_SRT03_GH-CAM02_P,STD-PAMPA-GH-CAM02_P,listener,ens33,0.0.0.0,SRT,10079,0.0.0.0,connecting,0.0,07/16/25 11:26,lan,UDP,10000,multicast,ens34,238.77.23.79,0.000,disconnected,347.91,446.35
SRT-ABC-03-080-1,SRT-ABC-03,Broadcast,080_PMP_SRT03_GH-CAM03_P,STD-PAMPA-GH-CAM03_P,listener,ens33,0.0.0.0,SRT,10080,0.0.0.0,connecting,0.0,07/16/25 11:26,LAN,UDP,10000,multicast,ens34,238.77.23.80,0.000,disconnected,347.91,446.35
SRT-ABC-03-081-1,SRT-ABC-03,Broadcast,081_PMP_SRT03_GH-CAM04_P,STD-PAMPA-GH-CAM04_P,listener,ens33,0.0.0.0,SRT,10081,0.0.0.0,connecting,0.0,07/16/25 11:26,LAN,UDP,10000,multicast,ens34,238.77.23.81,0.000,disconnected,347.91,446.35
SRT-ABC-03-084-1,SRT-ABC-03,Broadcast,084_DNEWS_PRI-TELECENTRO,ENC-9008-P,multicast,ens34,239.77.43.90,RTP,8000,10.77.54.51,connected,8.246,07/16/25 11:26,ALL_ACCESS_DNEWS,SRT,10184,listener,ens33,0.0.0.0,8.174,connected,347.91,446.35
SRT-ABC-03-084-2,SRT-ABC-03,Broadcast,084_DNEWS_PRI-TELECENTRO,ENC-9008-P,,,,,,,,,07/16/25 11:26,CABLEVIDEO_SantaFe_P,SRT,10484,listener,ens33,0.0.0.0,0,disconnected,347.91,446.35
SRT-ABC-03-084-3,SRT-ABC-03,Broadcast,084_DNEWS_PRI-TELECENTRO,ENC-9008-P,,,,,,,,,07/16/25 11:26,Cablevision,SRT,10084,listener,ens33,0.0.0.0,8.175,connected,347.91,446.35
SRT-ABC-03-084-4,SRT-ABC-03,Broadcast,084_DNEWS_PRI-TELECENTRO,ENC-9008-P,,,,,,,,,07/16/25 11:26,Claro TV,SRT,10584,listener,ens33,0.0.0.0,0,disconnected,347.91,446.35
SRT-ABC-03-084-5,SRT-ABC-03,Broadcast,084_DNEWS_PRI-TELECENTRO,ENC-9008-P,,,,,,,,,07/16/25 11:26,Cotel CHI,SRT,10384,listener,ens33,0.0.0.0,8.174,connected,347.91,446.35
SRT-ABC-03-084-6,SRT-ABC-03,Broadcast,084_DNEWS_PRI-TELECENTRO,ENC-9008-P,,,,,,,,,07/16/25 11:26,TELECENTRO_New,SRT,10284,listener,ens33,0.0.0.0,8.177,connected,347.91,446.35
SRT-ABC-03-084-7,SRT-ABC-03,Broadcast,084_DNEWS_PRI-TELECENTRO,ENC-9008-P,,,,,,,,,07/16/25 11:26,TV_MIA_P,SRT,10684,listener,ens33,0.0.0.0,8.173,connected,347.91,446.35
SRT-ABC-03-084-8,SRT-ABC-03,Broadcast,084_DNEWS_PRI-TELECENTRO,ENC-9008-P,,,,,,,,,07/16/25 11:26,infobae_temp_emergencia,SRT,10000,caller,ens33,200.80.198.122,0.0,disconnected,347.91,446.35
SRT-ABC-03-085-1,SRT-ABC-03,Broadcast,085_TELEVEN_ABC03_P,TELEVEN_P,caller,ens33,200.8.18.161,SRT,11000,0.0.0.0,connected,6.298,07/16/25 11:26,LAN,UDP,10000,multicast,ens34,238.77.23.85,6.276,connected,347.91,446.35
SRT-ABC-03-086-1,SRT-ABC-03,Broadcast,086_TVES_PRI-ABC,TVES_PRI,caller,ens33,200.11.217.60,SRT,20001,0.0.0.0,connected,8.159,07/16/25 11:26,VOS_TVES,UDP,10000,multicast,ens34,238.77.23.86,8.189,connected,347.91,446.35
SRT-ABC-03-087-1,SRT-ABC-03,Broadcast,087_ABC03_CBC01_MUX20_P,MUX20P,multicast,ens34,239.77.12.20,RTP,5090,10.77.12.20,connected,34.956,07/16/25 11:26,MUX20-CBC,UDP,10087,unicast,ens33,99.193.236.205,34.647,connected,347.91,446.35
SRT-ABC-03-088-1,SRT-ABC-03,Broadcast,088_DSports-ARG_Telecentro,Kyrion 1P,multicast,ens34,239.195.6.1,UDP,8000,10.77.6.1,disconnected,0.0,07/16/25 11:26,Telecentro,SRT,1088,listener,ens33,0.0.0.0,0,disconnected,347.91,446.35
SRT-ABC-03-089-1,SRT-ABC-03,Broadcast,089_TVPLUS_ABC03_BK,TVMAS,caller,ens33,190.151.11.124,SRT,9110,0.0.0.0,connected,6.070,07/16/25 11:26,TV+- RCV 1372-B,UDP,10000,multicast,ens34,238.77.23.89,6.068,connected,347.91,446.35
SRT-ABC-03-090-1,SRT-ABC-03,Broadcast,090_CARDINAL_ABC03_P,CARDINAL,listener,ens33,0.0.0.0,SRT,10090,0.0.0.0,connected,8.471,07/16/25 11:26,LAN,UDP,10000,multicast,ens34,238.77.23.90,8.422,connected,347.91,446.35
SRT-ABC-03-094-1,SRT-ABC-03,Broadcast,094_VENEVISION_ABC03_P,VENEVISION,caller,ens33,190.94.209.237,SRT,20001,0.0.0.0,connected,7.645,07/16/25 11:26,RCV-ABC-1806-P,UDP,10000,multicast,ens34,238.77.23.94,7.660,connected,347.91,446.35
SRT-ABC-03-096-1,SRT-ABC-03,Broadcast,096_CDO_ABC_P,CDO_Test,caller,ens33,152.230.127.165,SRT,40012,0.0.0.0,connecting,0.0,07/16/25 11:26,testCDO,UDP,10000,multicast,ens34,238.77.23.96,0.0,disconnected,347.91,446.35
SRT-ABC-03-099-ECUAVISA-1,SRT-ABC-03,Broadcast,099-ECUAVISA,ECUAVISA,listener,ens33,0.0.0.0,SRT,14004,0.0.0.0,connecting,0.0,07/16/25 11:26,ECUAVISA-IN,UDP,10000,multicast,ens34,238.77.23.189,0.0,disconnected,347.91,446.35
SRT-ABC-03-100-1,SRT-ABC-03,Broadcast,100_DMotors-ABC-TESTINS,Dmotors Insercion,caller,ens33,85.50.226.19,SRT,10100,0.0.0.0,connecting,0.0,07/16/25 11:26,RCV TEST,UDP,10000,multicast,ens34,238.77.23.100,0.0,disconnected,347.91,446.35
SRT-ABC-03-103-1,SRT-ABC-03,Broadcast,103_TELEDIARIO_ABC03_BK,TELEDIARIO_B,caller,ens33,190.123.83.134,SRT,10000,0.0.0.0,connected,4.445,07/16/25 11:26,LAN,UDP,10000,multicast,ens34,238.77.23.103,4.492,connected,347.91,446.35
SRT-ABC-03-105-1,SRT-ABC-03,Broadcast,105_NATIVA_ABC03_P,Nativa,caller,ens33,181.177.228.124,SRT,25000,0.0.0.0,connected,9.995,07/16/25 11:26,OCA 22P,UDP,10000,multicast,ens34,238.77.23.105,9.850,connected,347.91,446.35
SRT-ABC-03-107-1,SRT-ABC-03,Broadcast,107_C8-SanJuan_ABC03_BK,Canal 8 Jujuy,caller,ens33,181.118.68.2,SRT,12513,0.0.0.0,connecting,0.0,07/16/25 11:26,RCV,UDP,10000,multicast,ens34,238.77.23.107,0.000,disconnected,347.91,446.35
SRT-ABC-03-108-1,SRT-ABC-03,Broadcast,108_LA REDONDA CANELA_ABC_ALT,108_LA REDONDA CANELA,caller,ens33,193.30.13.154,SRT,1051,0.0.0.0,connecting,0.0,07/16/25 11:26,La Redonda2,UDP,10000,multicast,ens34,238.77.23.108,0.000,disconnected,347.91,446.35
SRT-ABC-03-109-1,SRT-ABC-03,Broadcast,109_Chilevision_ABC03_BK,Chilevision,caller,ens33,190.196.10.140,SRT,1112,0.0.0.0,connected,7.661,07/16/25 11:26,LAN,UDP,10000,multicast,ens34,238.77.23.109,7.662,connected,347.91,446.35
SRT-ABC-03-110-1,SRT-ABC-03,Broadcast,110_A-LA-COCINA_ABC03_P,ALACOCINA,caller,ens33,213.140.39.39,SRT,7324,0.0.0.0,connected,20.430,07/16/25 11:26,LAN,UDP,10000,multicast,ens34,238.77.23.110,20.480,connected,347.91,446.35
SRT-ABC-03-111-1,SRT-ABC-03,Broadcast,111_TVAGRO_ABC03_P,TVAGRO_P,caller,ens33,190.90.98.25,SRT,6275,0.0.0.0,connected,5.102,07/16/25 11:26,LAN,UDP,10000,multicast,ens34,238.77.23.111,5.115,connected,347.91,446.35
SRT-ABC-03-112-1,SRT-ABC-03,Broadcast,112_Canal-RPP_ABC03_P,RPP_Peru_P,caller,ens33,200.37.63.249,SRT,8001,0.0.0.0,connected,7.958,07/16/25 11:26,LAN,UDP,10000,multicast,ens34,238.77.23.112,7.945,connected,347.91,446.35
SRT-ABC-03-113-1,SRT-ABC-03,Broadcast,113_UClPlay_ABC_P,UCL Play,caller,ens33,190.52.162.112,SRT,8103,0.0.0.0,connecting,0.0,07/16/25 11:26,RCV 1286P,UDP,10000,multicast,ens34,238.77.23.113,0.0,disconnected,347.91,446.35
SRT-ABC-03-99918_TEST ING AWS-1,SRT-ABC-03,Broadcast,99918_TEST ING AWS,KYRION 3P,multicast,ens34,239.195.6.3,RTP,8000,10.77.6.3,disconnected,0.0,07/16/25 11:26,AWS,RTP,5000,unicast,ens33,177.71.237.226,0,,347.91,446.35
SRT-ABC-03-99918_TEST ING AWS-2,SRT-ABC-03,Broadcast,99918_TEST ING AWS,KYRION 3P,,,,,,,,,07/16/25 11:26,AWS 2,RTP,5000,unicast,ens33,54.207.209.246,0,,347.91,446.35
SRT-ABC-03-99918_TEST ING AWS-3,SRT-ABC-03,Broadcast,99918_TEST ING AWS,KYRION 3P,,,,,,,,,07/16/25 11:26,AWS 3,SRT,16000,caller,ens33,18.229.1.234,0,disconnected,347.91,446.35
SRT-ABC-03-99919_TNU_ABC-1,SRT-ABC-03,Broadcast,99919_TNU_ABC,TNU,caller,ens33,190.64.96.68,SRT,9400,0.0.0.0,disconnected,0.0,07/16/25 11:26,RCV-ABC-1339,UDP,10000,multicast,ens34,238.77.23.8,0,,347.91,446.35
SRT-ABC-03-test CARAS TV P-1,SRT-ABC-03,Broadcast,test CARAS TV P,test,caller,ens33,191.30.93.40,SRT,10015,0.0.0.0,connecting,0.0,07/16/25 11:26,
